MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
1224.json	org.openmrs.Encounter.removeProvider(org.openmrs.EncounterRole, org.openmrs.Provider)	noCall	noCall	true	2487
6613.json	org.openmrs.api.impl.PatientServiceImpl.setStaticIdentifierValidators(java.util.Map<java.lang.Class<? extends org.openmrs.patient.IdentifierValidator>, org.openmrs.patient.IdentifierValidator>)	6612.json	org.openmrs.api.impl.PatientServiceImpl.setIdentifierValidators(java.util.Map<java.lang.Class<? extends org.openmrs.patient.IdentifierValidator>, org.openmrs.patient.IdentifierValidator>)	true	1213
4471.json	org.openmrs.api.cache.CachePropertiesUtil.getCacheConfigurations()	4468.json	org.openmrs.api.cache.OpenmrsCacheManagerFactoryBean.getObject()	true	593
7622.json	org.openmrs.util.databasechange.AddConceptMapTypesChangeset.getConfirmationMessage()	noCall	noCall	true	2511
5374.json	org.openmrs.api.db.hibernate.HibernateProgramWorkflowDAO.getAllConceptStateConversions()	noCall	noCall	true	4088
2856.json	org.openmrs.hl7.impl.HL7ServiceImpl.getNextHL7InQueue()	noCall	noCall	true	4460
2706.json	org.openmrs.hl7.HL7InArchive.setMessageState(java.lang.Integer)	2887.json	org.openmrs.hl7.impl.HL7ServiceImpl.migrateHL7InArchive(org.openmrs.hl7.HL7InArchive)	true	3494
7783.json	org.openmrs.BaseOpenmrsMetadata.setChangedBy(org.openmrs.User)	3373.json	org.openmrs.BaseChangeableOpenmrsMetadata.setChangedBy(org.openmrs.User)	true	3397
269.json	org.openmrs.web.filter.util.FilterUtil.restoreLocale(java.lang.String)	noCall	noCall	false	2456
3337.json	org.openmrs.scheduler.TaskDefinition.toString()	noCall	noCall	true	3596
2021.json	org.openmrs.ConceptReferenceTerm.setConceptSource(org.openmrs.ConceptSource)	noCall	noCall	true	2511
5066.json	org.openmrs.api.db.hibernate.search.LuceneQuery.skipSame(java.lang.String, org.openmrs.api.db.hibernate.search.LuceneQuery<?>)	5065.json,5210.json,5205.json	org.openmrs.api.db.hibernate.search.LuceneQuery.skipSame(java.lang.String),org.openmrs.api.db.hibernate.PersonLuceneQuery.getPersonAttributeQuery(java.lang.String, boolean, boolean, boolean, org.openmrs.api.db.hibernate.search.LuceneQuery<?>),org.openmrs.api.db.hibernate.PersonLuceneQuery.getPersonNameQuery(java.lang.String, boolean, boolean, boolean, org.openmrs.api.db.hibernate.search.LuceneQuery<?>)	true	564
1257.json	org.openmrs.module.Module.getRequireOpenmrsVersion()	noCall	noCall	false	4088
93.json	org.openmrs.web.WebUtil.encodeForJavaScript(java.lang.String)	noCall	noCall	true	932
2292.json	org.openmrs.messagesource.impl.MessageSourceServiceImpl.removePresentation(org.openmrs.messagesource.PresentationMessage)	noCall	noCall	true	3569
1123.json	org.openmrs.Order.isActive(java.util.Date)	1122.json,6159.json	org.openmrs.Order.isActive(),org.openmrs.api.impl.OrderServiceImpl.stopOrder(org.openmrs.Order, java.util.Date, boolean)	true	1338
3771.json	org.openmrs.Concept.setId(java.lang.Integer)	noCall	noCall	true	3359
6466.json	org.openmrs.api.impl.ProviderServiceImpl.retireProvider(org.openmrs.Provider, java.lang.String)	noCall	noCall	true	2487
6442.json	org.openmrs.api.impl.UserServiceImpl.removeUserProperty(org.openmrs.User, java.lang.String)	noCall	noCall	true	4088
1178.json	org.openmrs.Encounter.getEncounterDatetime()	6493.json,4525.json,4770.json,6758.json,1213.json,1194.json,4482.json,1225.json	org.openmrs.api.impl.EncounterServiceImpl.saveEncounter(org.openmrs.Encounter),org.openmrs.api.handler.ExistingVisitAssignmentHandler.beforeCreateEncounter(org.openmrs.Encounter),org.openmrs.api.db.hibernate.HibernateEncounterDAO.getEncountersByVisitsAndPatient(org.openmrs.Patient, boolean, java.lang.String, java.lang.Integer, java.lang.Integer),org.openmrs.api.impl.ConceptServiceImpl.mapConceptProposalToConcept(org.openmrs.ConceptProposal, org.openmrs.Concept, java.util.Locale),org.openmrs.Encounter.toString(),org.openmrs.Encounter.addObs(org.openmrs.Obs),org.openmrs.api.handler.ExistingOrNewVisitAssignmentHandler.beforeCreateEncounter(org.openmrs.Encounter),org.openmrs.Encounter.copyAndAssignToAnotherPatient(org.openmrs.Patient)	false	4460
6928.json	org.openmrs.api.impl.FormServiceImpl.getFieldType(java.lang.Integer)	noCall	noCall	true	4460
6580.json	org.openmrs.api.impl.PatientServiceImpl.unretirePatientIdentifierType(org.openmrs.PatientIdentifierType)	noCall	noCall	true	3707
2243.json	org.openmrs.messagesource.impl.CachedMessageSource.addPresentation(org.openmrs.messagesource.PresentationMessage)	noCall	noCall	true	3555
2967.json	org.openmrs.Allergy.setReactions(java.util.List<org.openmrs.AllergyReaction>)	2974.json	org.openmrs.Allergy.copy(org.openmrs.Allergy)	true	1015
6504.json	org.openmrs.api.impl.EncounterServiceImpl.getEncounters(org.openmrs.Patient, org.openmrs.Location, java.util.Date, java.util.Date, java.util.Collection<org.openmrs.Form>, java.util.Collection<org.openmrs.EncounterType>, java.util.Collection<org.openmrs.Provider>, java.util.Collection<org.openmrs.VisitType>, java.util.Collection<org.openmrs.Visit>, boolean)	noCall	noCall	true	937
1069.json	org.openmrs.Condition.setAdditionalDetail(java.lang.String)	1057.json	org.openmrs.Condition.copy(org.openmrs.Condition, org.openmrs.Condition)	true	148
3601.json	org.openmrs.Visit.getNonVoidedEncounters()	noCall	noCall	true	1271
6289.json	org.openmrs.api.impl.ProgramWorkflowServiceImpl.getPatientPrograms(org.openmrs.Cohort, java.util.Collection<org.openmrs.Program>)	noCall	noCall	true	3722
1579.json	org.openmrs.customdatatype.SerializingCustomDatatype.fromReferenceString(java.lang.String)	noCall	noCall	true	2476
7824.json	org.openmrs.PersonName.getFullName()	7825.json,3616.json,7878.json	org.openmrs.PersonName.toString(),org.openmrs.Provider.getName(),org.openmrs.User.getDisplayString()	false	4088
7295.json	org.openmrs.util.NaturalStrings.getNaturalComparator()	7212.json	org.openmrs.ProgramWorkflow.getSortedStates()	true	3420
5189.json	org.openmrs.api.db.hibernate.HibernatePersonDAO.getPersonAttributeByUuid(java.lang.String)	noCall	noCall	true	3359
6155.json	org.openmrs.api.impl.OrderServiceImpl.getOrderFrequencies(java.lang.String, java.util.Locale, boolean, boolean)	noCall	noCall	true	1610
99.json	org.openmrs.web.WebUtil.encodeForXml(java.lang.String)	noCall	noCall	true	932
1368.json	org.openmrs.module.ModuleFactory.getModuleClassLoader(java.lang.String)	noCall	noCall	true	4088
6360.json	org.openmrs.api.impl.ConditionServiceImpl.setConditionDAO(org.openmrs.api.db.ConditionDAO)	noCall	noCall	true	135
6535.json	org.openmrs.api.impl.EncounterServiceImpl.unretireEncounterRole(org.openmrs.EncounterRole)	noCall	noCall	true	2487
2174.json	org.openmrs.ConceptStateConversion.setConcept(org.openmrs.Concept)	noCall	noCall	true	4460
1764.json	org.openmrs.Location.removeTag(org.openmrs.LocationTag)	6231.json	org.openmrs.api.impl.LocationServiceImpl.saveLocation(org.openmrs.Location)	true	3429
3651.json	org.openmrs.Diagnosis.getEncounter()	noCall	noCall	false	148
2866.json	org.openmrs.hl7.impl.HL7ServiceImpl.saveHL7InError(org.openmrs.hl7.HL7InError)	noCall	noCall	true	4460
1838.json	org.openmrs.Obs.getPerson()	6493.json,1194.json,1809.json	org.openmrs.api.impl.EncounterServiceImpl.saveEncounter(org.openmrs.Encounter),org.openmrs.Encounter.addObs(org.openmrs.Obs),org.openmrs.Obs.newInstance(org.openmrs.Obs)	true	4460
2567.json	org.openmrs.PatientProgram.getAttributes()	2572.json,2568.json,2569.json,2570.json	org.openmrs.PatientProgram.setAttribute(org.openmrs.PatientProgramAttribute),org.openmrs.PatientProgram.getActiveAttributes(),org.openmrs.PatientProgram.getActiveAttributes(org.openmrs.customdatatype.CustomValueDescriptor),org.openmrs.PatientProgram.addAttribute(org.openmrs.PatientProgramAttribute)	true	154
1018.json	org.openmrs.logic.op.Count.toString()	noCall	noCall	true	3547
2982.json	org.openmrs.VisitAttributeType.setId(java.lang.Integer)	noCall	noCall	true	2641
5201.json	org.openmrs.api.db.hibernate.PersonLuceneQuery.getPersonNameQueryWithOrParser(java.lang.String, boolean)	5156.json	org.openmrs.api.db.hibernate.HibernatePersonDAO.getPeople(java.lang.String, java.lang.Boolean, java.lang.Boolean)	true	558
1590.json	org.openmrs.customdatatype.datatype.FreeTextDatatype.deserialize(java.lang.String)	noCall	noCall	true	2644
462.json	org.openmrs.propertyeditor.ConceptClassEditor.getObjectByUuid(java.lang.String)	noCall	noCall	true	438
7264.json	org.openmrs.util.DatabaseUpdater.OpenMRSChangeSet.setComments(java.lang.String)	noCall	noCall	true	3457
7760.json	org.openmrs.ConceptDescription.setDescription(java.lang.String)	noCall	noCall	true	4460
3969.json	org.openmrs.api.PatientIdentifierException.getPatientIdentifier()	noCall	noCall	true	4440
2624.json	org.openmrs.Patient.getPerson()	noCall	noCall	true	2151
6561.json	org.openmrs.api.impl.PatientServiceImpl.setPreferredPatientAddress(org.openmrs.Patient)	6557.json	org.openmrs.api.impl.PatientServiceImpl.savePatient(org.openmrs.Patient)	true	469
2949.json	org.openmrs.Allergy.getAllergyId()	6623.json,2599.json,2971.json	org.openmrs.api.impl.PatientServiceImpl.setAllergies(org.openmrs.Patient, org.openmrs.Allergies),org.openmrs.Allergies.getAllergy(java.lang.Integer),org.openmrs.Allergy.hasSameValues(org.openmrs.Allergy)	false	2939
2063.json	org.openmrs.PersonAttribute.copy()	6596.json,6600.json	org.openmrs.api.impl.PatientServiceImpl.mergePersonAttributes(org.openmrs.Patient, org.openmrs.Patient, org.openmrs.person.PersonMergeLogData),org.openmrs.api.impl.PatientServiceImpl.mergeAddresses(org.openmrs.Patient, org.openmrs.Patient, org.openmrs.person.PersonMergeLogData)	true	3713
2966.json	org.openmrs.Allergy.getReactions()	2975.json,2969.json,2972.json,2968.json,2974.json	org.openmrs.Allergy.getReactionConcepts(),org.openmrs.Allergy.removeReaction(org.openmrs.AllergyReaction),org.openmrs.Allergy.hasSameReactions(org.openmrs.Allergy),org.openmrs.Allergy.addReaction(org.openmrs.AllergyReaction),org.openmrs.Allergy.copy(org.openmrs.Allergy)	true	2939
7298.json	org.openmrs.util.NaturalStrings.getNaturalComparatorIgnoreCaseAscii()	noCall	noCall	true	3420
1013.json	org.openmrs.logic.op.GreaterThan.toString()	noCall	noCall	true	4460
4986.json	org.openmrs.api.db.hibernate.HibernateConceptDAO.getConceptMapTypeByUuid(java.lang.String)	noCall	noCall	true	2511
3368.json	org.openmrs.migration.MigrationHelper.importUsers(org.w3c.dom.Document)	noCall	noCall	true	4460
2223.json	org.openmrs.messagesource.PresentationMessage.getCode()	2259.json,2262.json,2246.json,2243.json,2258.json	org.openmrs.messagesource.impl.MutableResourceBundleMessageSource.removePresentation(org.openmrs.messagesource.PresentationMessage),org.openmrs.messagesource.impl.MutableResourceBundleMessageSource.merge(org.openmrs.messagesource.MutableMessageSource, boolean),org.openmrs.messagesource.impl.CachedMessageSource.removePresentation(org.openmrs.messagesource.PresentationMessage),org.openmrs.messagesource.impl.CachedMessageSource.addPresentation(org.openmrs.messagesource.PresentationMessage),org.openmrs.messagesource.impl.MutableResourceBundleMessageSource.addPresentation(org.openmrs.messagesource.PresentationMessage)	true	3569
2024.json	org.openmrs.ConceptReferenceTerm.getVersion()	noCall	noCall	true	2511
7812.json	org.openmrs.PersonName.setGivenName(java.lang.String)	7800.json,4498.json	org.openmrs.PersonName.newInstance(org.openmrs.PersonName),org.openmrs.api.handler.PersonNameSaveHandler.handle(org.openmrs.PersonName, org.openmrs.User, java.util.Date, java.lang.String)	true	4460
800.json	org.openmrs.ConceptNameTag.getVoidReason()	noCall	noCall	true	3569
5502.json	org.openmrs.api.db.hibernate.HibernateUserDAO.deleteRole(org.openmrs.Role)	noCall	noCall	true	4460
1496.json	org.openmrs.module.ModuleFileParser.extractRequiredModules(org.w3c.dom.Element)	1490.json	org.openmrs.module.ModuleFileParser.createModule(org.w3c.dom.Document, java.io.File)	true	4088
1424.json	org.openmrs.module.ModuleConditionalResource.getModules()	1441.json,1515.json	org.openmrs.module.ModuleClassLoader.shouldResourceBeIncluded(org.openmrs.module.Module, java.net.URL, java.lang.String, java.util.Map<java.lang.String, java.lang.String>),org.openmrs.module.ModuleFileParser.extractConditionalResources(org.w3c.dom.Element)	true	1524
1339.json	org.openmrs.module.ModuleFactory.getStartedModulesMap()	1366.json,1341.json,1357.json,1380.json,1365.json,1410.json,1337.json,null,1368.json,1411.json	org.openmrs.module.ModuleFactory.isModuleStarted(java.lang.String),org.openmrs.module.ModuleFactory.getStartedModuleById(java.lang.String),org.openmrs.module.ModuleFactory.stopModule(org.openmrs.module.Module, boolean, boolean),org.openmrs.module.ModuleFactory.getDependencies(java.lang.String),org.openmrs.module.ModuleFactory.isModuleStarted(org.openmrs.module.Module),org.openmrs.module.ModuleUtil.checkMandatoryModulesStarted(),org.openmrs.module.ModuleFactory.getStartedModules(),org.openmrs.module.ModuleFactory.getStartedModulesInOrder(),org.openmrs.module.ModuleFactory.getModuleClassLoader(java.lang.String),org.openmrs.module.ModuleUtil.checkOpenmrsCoreModulesStarted()	false	4088
2251.json	org.openmrs.messagesource.impl.MutableResourceBundleMessageSource.getLocales()	noCall	noCall	true	3569
707.json	org.openmrs.OrderGroup.setOrderGroupId(java.lang.Integer)	722.json	org.openmrs.OrderGroup.setId(java.lang.Integer)	true	847
31.json	org.openmrs.module.web.filter.ModuleFilterDefinition.getModule()	noCall	noCall	true	3480
866.json	org.openmrs.logic.result.Result.equals(java.lang.Object)	864.json,866.json	org.openmrs.logic.result.Result.contains(org.openmrs.logic.result.Result),org.openmrs.logic.result.Result.equals(java.lang.Object)	true	4088
5310.json	org.openmrs.api.db.hibernate.HibernateDatatypeDAO.getClobDatatypeStorage(java.lang.Integer)	noCall	noCall	true	2364
6502.json	org.openmrs.api.impl.EncounterServiceImpl.getEncountersByPatientId(java.lang.Integer)	noCall	noCall	true	3707
7753.json	org.openmrs.order.DrugSuggestion.getUnits()	noCall	noCall	true	4460
7052.json	org.openmrs.api.context.Context.getTimeFormat()	noCall	noCall	true	2459
1423.json	org.openmrs.module.ModuleConditionalResource.setOpenmrsPlatformVersion(java.lang.String)	1515.json	org.openmrs.module.ModuleFileParser.extractConditionalResources(org.w3c.dom.Element)	true	1160
4902.json	org.openmrs.api.db.hibernate.HibernateConceptDAO.getDrugs(java.lang.String, org.openmrs.Concept, boolean)	noCall	noCall	true	4460
5118.json	org.openmrs.api.db.hibernate.HibernateAdministrationDAO.executeSQL(java.lang.String, boolean)	noCall	noCall	true	4088
6243.json	org.openmrs.api.impl.LocationServiceImpl.getLocationsHavingAllTags(java.util.List<org.openmrs.LocationTag>)	noCall	noCall	true	3429
1216.json	org.openmrs.Encounter.getVisit()	4525.json,4770.json,6495.json,null,4482.json	org.openmrs.api.handler.ExistingVisitAssignmentHandler.beforeCreateEncounter(org.openmrs.Encounter),org.openmrs.api.db.hibernate.HibernateEncounterDAO.getEncountersByVisitsAndPatient(org.openmrs.Patient, boolean, java.lang.String, java.lang.Integer, java.lang.Integer),org.openmrs.api.impl.EncounterServiceImpl.createVisitForNewEncounter(org.openmrs.Encounter),org.openmrs.api.impl.EncounterServiceImpl.transferEncounter(org.openmrs.Encounter, org.openmrs.Patient),org.openmrs.api.handler.ExistingOrNewVisitAssignmentHandler.beforeCreateEncounter(org.openmrs.Encounter)	false	2644
1228.json	org.openmrs.Encounter.hasDiagnosis(org.openmrs.Diagnosis)	noCall	noCall	true	125
1218.json	org.openmrs.Encounter.getProvidersByRoles()	noCall	noCall	true	2487
771.json	org.openmrs.FreeTextDosingInstructions.getDosingInstructions(org.openmrs.DrugOrder)	noCall	noCall	true	1482
4785.json	org.openmrs.api.db.hibernate.DbSession.createCriteria(java.lang.String)	noCall	noCall	true	1167
6567.json	org.openmrs.api.impl.PatientServiceImpl.checkPatientIdentifiers(org.openmrs.Patient)	6557.json	org.openmrs.api.impl.PatientServiceImpl.savePatient(org.openmrs.Patient)	true	4460
6692.json	org.openmrs.api.impl.PersonServiceImpl.getPersonMergeLogByUuid(java.lang.String, boolean)	noCall	noCall	true	2456
3481.json	org.openmrs.validator.ProviderAttributeTypeValidator.supports(java.lang.Class<?>)	noCall	noCall	true	2487
1451.json	org.openmrs.module.ModuleClassLoader.checkClassVisibility(java.lang.Class<?>, org.openmrs.module.ModuleClassLoader)	1451.json,1450.json	org.openmrs.module.ModuleClassLoader.checkClassVisibility(java.lang.Class<?>, org.openmrs.module.ModuleClassLoader),org.openmrs.module.ModuleClassLoader.loadClass(java.lang.String, boolean, org.openmrs.module.ModuleClassLoader, java.util.Set<java.lang.String>)	true	4088
7877.json	org.openmrs.User.serialize()	noCall	noCall	true	2651
7827.json	org.openmrs.PersonName.compareTo(org.openmrs.PersonName)	noCall	noCall	true	4088
6327.json	org.openmrs.api.impl.CohortServiceImpl.getCohort(java.lang.Integer)	noCall	noCall	true	4088
3745.json	org.openmrs.Concept.setDescriptions(java.util.Collection<org.openmrs.ConceptDescription>)	noCall	noCall	true	4460
5128.json	org.openmrs.api.db.hibernate.HibernateProviderDAO.deleteProvider(org.openmrs.Provider)	noCall	noCall	true	2487
1767.json	org.openmrs.Location.setAddress3(java.lang.String)	noCall	noCall	true	2777
6765.json	org.openmrs.api.impl.ConceptServiceImpl.getMaxConceptId()	noCall	noCall	true	4460
1839.json	org.openmrs.Obs.setPerson(org.openmrs.Person)	6493.json,6758.json,1194.json,6603.json,6592.json,6192.json,6605.json,1225.json	org.openmrs.api.impl.EncounterServiceImpl.saveEncounter(org.openmrs.Encounter),org.openmrs.api.impl.ConceptServiceImpl.mapConceptProposalToConcept(org.openmrs.ConceptProposal, org.openmrs.Concept, java.util.Locale),org.openmrs.Encounter.addObs(org.openmrs.Obs),org.openmrs.api.impl.PatientServiceImpl.saveReasonForExitObs(org.openmrs.Patient, java.util.Date, org.openmrs.Concept),org.openmrs.api.impl.PatientServiceImpl.mergeObservationsNotContainedInEncounters(org.openmrs.Patient, org.openmrs.Patient, org.openmrs.person.PersonMergeLogData),org.openmrs.api.impl.ObsServiceImpl.setPersonFromEncounter(org.openmrs.Obs),org.openmrs.api.impl.PatientServiceImpl.saveCauseOfDeathObs(org.openmrs.Patient, java.util.Date, org.openmrs.Concept, java.lang.String),org.openmrs.Encounter.copyAndAssignToAnotherPatient(org.openmrs.Patient)	false	4460
6674.json	org.openmrs.api.impl.PersonServiceImpl.purgeRelationshipType(org.openmrs.RelationshipType)	noCall	noCall	true	3707
6225.json	org.openmrs.api.impl.ObsServiceImpl.getObservationCount(java.util.List<org.openmrs.ConceptName>, boolean)	noCall	noCall	true	2939
2864.json	org.openmrs.hl7.impl.HL7ServiceImpl.getAllHL7InErrors()	noCall	noCall	true	3707
1048.json	org.openmrs.ConceptReferenceTermMap.setTermA(org.openmrs.ConceptReferenceTerm)	2030.json,4508.json	org.openmrs.ConceptReferenceTerm.addConceptReferenceTermMap(org.openmrs.ConceptReferenceTermMap),org.openmrs.api.handler.ConceptReferenceTermSaveHandler.handle(org.openmrs.ConceptReferenceTerm, org.openmrs.User, java.util.Date, java.lang.String)	true	2511
7463.json	org.openmrs.util.Format.format(double)	7464.json	org.openmrs.util.Format.format(java.lang.Double)	true	4460
1258.json	org.openmrs.module.Module.setRequireOpenmrsVersion(java.lang.String)	1490.json	org.openmrs.module.ModuleFileParser.createModule(org.w3c.dom.Document, java.io.File)	true	4088
2284.json	org.openmrs.messagesource.impl.MessageSourceServiceImpl.getActiveMessageSource()	noCall	noCall	true	3569
6425.json	org.openmrs.api.impl.UserServiceImpl.purgePrivilege(org.openmrs.Privilege)	noCall	noCall	true	3707
1192.json	org.openmrs.Encounter.getObsAtTopLevel(boolean)	6493.json,1213.json,6507.json,6506.json	org.openmrs.api.impl.EncounterServiceImpl.saveEncounter(org.openmrs.Encounter),org.openmrs.Encounter.toString(),org.openmrs.api.impl.EncounterServiceImpl.unvoidEncounter(org.openmrs.Encounter),org.openmrs.api.impl.EncounterServiceImpl.voidEncounter(org.openmrs.Encounter, java.lang.String)	true	3754
1523.json	org.openmrs.LocationAttribute.getLocation()	noCall	noCall	true	2527
7317.json	org.openmrs.util.OpenmrsUtil.isInCriticalNumericRange(java.lang.Float, org.openmrs.ConceptNumeric)	noCall	noCall	true	4460
3664.json	org.openmrs.BaseChangeableOpenmrsData.setChangedBy(org.openmrs.User)	2542.json,2064.json,7800.json,370.json,3080.json,2537.json,3816.json,1225.json	org.openmrs.PatientProgram.voidLastState(org.openmrs.ProgramWorkflow, org.openmrs.User, java.util.Date, java.lang.String),org.openmrs.PersonAttribute.copyHelper(org.openmrs.PersonAttribute),org.openmrs.PersonName.newInstance(org.openmrs.PersonName),org.openmrs.Person.setPersonChangedBy(org.openmrs.User),org.openmrs.EncounterProvider.copy(),org.openmrs.PatientProgram.copyHelper(org.openmrs.PatientProgram),org.openmrs.PatientState.copyHelper(org.openmrs.PatientState),org.openmrs.Encounter.copyAndAssignToAnotherPatient(org.openmrs.Patient)	true	249
118.json	org.openmrs.web.Listener.getErrorAtStartup()	221.json	org.openmrs.web.filter.startuperror.StartupErrorFilter.getModel()	true	3318
2418.json	org.openmrs.PersonAddress.setStartDate(java.util.Date)	noCall	noCall	true	2717
4955.json	org.openmrs.api.db.hibernate.HibernateConceptDAO.getConceptAnswerByUuid(java.lang.String)	noCall	noCall	true	3359
7337.json	org.openmrs.util.OpenmrsUtil.conceptSetHelper(java.lang.String)	noCall	noCall	true	4088
2333.json	org.openmrs.ConceptName.getVoided()	3710.json,3731.json,null,2332.json,3723.json	org.openmrs.Concept.setPreferredName(org.openmrs.ConceptName),org.openmrs.Concept.getNames(boolean),org.openmrs.api.db.hibernate.HibernateConceptDAO.isConceptNameDuplicate(org.openmrs.ConceptName),org.openmrs.ConceptName.isVoided(),org.openmrs.Concept.setFullySpecifiedName(org.openmrs.ConceptName)	false	3569
7215.json	org.openmrs.ProgramWorkflow.toString()	noCall	noCall	true	4460
3261.json	org.openmrs.scheduler.Schedule.getDescription()	noCall	noCall	true	4460
1186.json	org.openmrs.Encounter.getObs()	noCall	noCall	true	4460
5225.json	org.openmrs.api.db.hibernate.HibernateVisitDAO.getAllVisitAttributeTypes()	noCall	noCall	true	2641
1928.json	org.openmrs.Cohort.getSize()	noCall	noCall	true	4460
3459.json	org.openmrs.validator.PatientIdentifierValidator.validateIdentifier(java.lang.String, org.openmrs.PatientIdentifierType)	3458.json	org.openmrs.validator.PatientIdentifierValidator.validateIdentifier(org.openmrs.PatientIdentifier)	true	3589
9.json	org.openmrs.module.web.WebModuleUtil.getFilters()	noCall	noCall	true	3480
3225.json	org.openmrs.scheduler.timer.TimerSchedulerServiceImpl.saveTaskDefinition(org.openmrs.scheduler.TaskDefinition)	3217.json,3216.json	org.openmrs.scheduler.timer.TimerSchedulerServiceImpl.shutdownTask(org.openmrs.scheduler.TaskDefinition),org.openmrs.scheduler.timer.TimerSchedulerServiceImpl.scheduleTask(org.openmrs.scheduler.TaskDefinition)	true	3750
6740.json	org.openmrs.api.impl.ConceptServiceImpl.getConceptClassByName(java.lang.String)	noCall	noCall	true	4460
613.json	org.openmrs.notification.impl.AlertServiceImpl.getAllAlerts(boolean)	noCall	noCall	true	4460
2227.json	org.openmrs.messagesource.PresentationMessage.getMessage()	2262.json,2250.json,2258.json	org.openmrs.messagesource.impl.MutableResourceBundleMessageSource.merge(org.openmrs.messagesource.MutableMessageSource, boolean),org.openmrs.messagesource.impl.CachedMessageSource.resolveCode(java.lang.String, java.util.Locale),org.openmrs.messagesource.impl.MutableResourceBundleMessageSource.addPresentation(org.openmrs.messagesource.PresentationMessage)	true	3569
3126.json	org.openmrs.PersonAttributeType.toString()	noCall	noCall	true	4460
4916.json	org.openmrs.api.db.hibernate.HibernateConceptDAO.purgeConceptDatatype(org.openmrs.ConceptDatatype)	noCall	noCall	true	4460
3154.json	org.openmrs.person.PersonMergeLogData.addCreatedProgram(java.lang.String)	6588.json	org.openmrs.api.impl.PatientServiceImpl.mergeProgramEnrolments(org.openmrs.Patient, org.openmrs.Patient, org.openmrs.person.PersonMergeLogData)	true	2456
6511.json	org.openmrs.api.impl.EncounterServiceImpl.getEncounterType(java.lang.Integer)	noCall	noCall	true	4460
6138.json	org.openmrs.api.impl.OrderServiceImpl.getOrderByUuid(java.lang.String)	noCall	noCall	true	1673
4889.json	org.openmrs.api.db.hibernate.HibernateOpenmrsObjectDAO.saveOrUpdate(T)	noCall	noCall	true	1628
754.json	org.openmrs.attribute.BaseAttributeType.getHandlerConfig()	noCall	noCall	true	2644
5153.json	org.openmrs.api.db.hibernate.HibernateUtil.getRealObjectFromProxy(T)	null	org.openmrs.Order.getPreviousOrder()	true	1529
2018.json	org.openmrs.ConceptReferenceTerm.getConceptReferenceTermId()	2028.json,466.json	org.openmrs.ConceptReferenceTerm.getId(),org.openmrs.propertyeditor.ConceptReferenceTermEditor.getAsText()	false	2511
7390.json	org.openmrs.util.Reflect.isAnnotationPresent(java.lang.Class<?>, java.lang.String, java.lang.Class<? extends java.lang.annotation.Annotation>)	3418.json	org.openmrs.aop.RequiredDataAdvice.recursivelyHandle(java.lang.Class<H>, org.openmrs.OpenmrsObject, org.openmrs.User, java.util.Date, java.lang.String, java.util.List<org.openmrs.OpenmrsObject>)	true	1006
7548.json	org.openmrs.util.Graph.getNodesWithNoIncomingEdges()	7552.json	org.openmrs.util.Graph.topologicalSort()	true	1398
7077.json	org.openmrs.api.context.ServiceContext.destroyInstance()	noCall	noCall	false	4088
1309.json	org.openmrs.module.Extension.initialize(java.util.Map<java.lang.String, java.lang.String>)	noCall	noCall	true	4460
5245.json	org.openmrs.api.db.hibernate.HibernateOrderDAO.saveOrderGroup(org.openmrs.OrderGroup)	noCall	noCall	true	847
2355.json	org.openmrs.ConceptName.isPreferredInCountry(java.lang.String)	noCall	noCall	true	3569
550.json	org.openmrs.notification.Template.setSubject(java.lang.String)	noCall	noCall	true	4460
3772.json	org.openmrs.Concept.getSortedConceptSets()	3775.json,3773.json	org.openmrs.Concept.addSetMember(org.openmrs.Concept, int),org.openmrs.Concept.getSetMembers()	true	2975
1290.json	org.openmrs.module.Module.setSqldiff(org.w3c.dom.Document)	noCall	noCall	true	4088
5528.json	org.openmrs.api.db.hibernate.HibernateContextDAO.authenticate(java.lang.String, java.lang.String)	noCall	noCall	true	4460
2969.json	org.openmrs.Allergy.removeReaction(org.openmrs.AllergyReaction)	noCall	noCall	true	1015
3231.json	org.openmrs.scheduler.timer.TimerSchedulerServiceImpl.scheduleIfNotRunning(org.openmrs.scheduler.TaskDefinition)	noCall	noCall	true	1992
1995.json	org.openmrs.Relationship.setId(java.lang.Integer)	noCall	noCall	true	3388
6173.json	org.openmrs.api.impl.OrderServiceImpl.purgeOrderType(org.openmrs.OrderType)	noCall	noCall	true	1583
1904.json	org.openmrs.FormResource.setHandlerConfig(java.lang.String)	noCall	noCall	true	2364
3792.json	org.openmrs.CohortMembership.getCohort()	6332.json,6341.json,6342.json,6343.json	org.openmrs.api.impl.CohortServiceImpl.removePatientFromCohort(org.openmrs.Cohort, org.openmrs.Patient),org.openmrs.api.impl.CohortServiceImpl.purgeCohortMembership(org.openmrs.CohortMembership),org.openmrs.api.impl.CohortServiceImpl.voidCohortMembership(org.openmrs.CohortMembership, java.lang.String),org.openmrs.api.impl.CohortServiceImpl.endCohortMembership(org.openmrs.CohortMembership, java.util.Date)	true	580
3020.json	org.openmrs.parameter.EncounterSearchCriteria.getEnteredViaForms()	4745.json	org.openmrs.api.db.hibernate.HibernateEncounterDAO.getEncounters(org.openmrs.parameter.EncounterSearchCriteria)	true	1107
