MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
984.json	okhttp3.internal.connection.RealConnection.connectTls(int, int, okhttp3.internal.connection.ConnectionSpecSelector)	null	okhttp3.internal.connection.RealConnection.establishProtocol(int, int, okhttp3.internal.connection.ConnectionSpecSelector)	true	494
1207.json	okhttp3.internal.io.FileSystem.Anonymous-5f1406ed-c928-4a6b-b209-1f2a77f76ca3.size(java.io.File)	noCall	noCall	true	498
900.json	okhttp3.OkHttpClient.Builder.connectionPool(okhttp3.ConnectionPool)	noCall	noCall	true	1308
584.json	okhttp3.internal.Util.toHumanReadableAscii(java.lang.String)	583.json	okhttp3.internal.huc.OkHttpURLConnection.defaultUserAgent()	true	357
342.json	okhttp3.internal.tls.HeldCertificate.Builder.generateKeyPair()	340.json	okhttp3.internal.tls.HeldCertificate.Builder.build()	true	1453
950.json	okhttp3.ResponseBody.string()	130.json,270.json,277.json,275.json,264.json,257.json,186.json,164.json,268.json,234.json,273.json,127.json,162.json,null,null,null,188.json,null,267.json,102.json	okhttp3.guide.GetExample.run(java.lang.String),okhttp3.recipes.PostMultipart.run(),okhttp3.recipes.SynchronousGet.run(),okhttp3.recipes.CacheResponse.run(),okhttp3.recipes.PostFile.run(),okhttp3.recipes.Authenticate.run(),okhttp3.recipes.PostString.run(),okhttp3.recipes.RequestBodyCompression.run(),okhttp3.recipes.AsynchronousGet.run(),okhttp3.recipes.Progress.run(),okhttp3.recipes.CheckHandshake.run(),okhttp3.guide.PostExample.post(java.lang.String, java.lang.String),okhttp3.recipes.PostForm.run(),okhttp3.ws.AutobahnTester.Anonymous-056d33b4-60da-448d-8336-1185a786fe49.onMessage(okhttp3.ResponseBody),okhttp3.recipes.WebSocketEcho.onMessage(okhttp3.ResponseBody),okhttp3.ws.AutobahnTester.runTest(long, long),okhttp3.recipes.CustomTrust.run(),okhttp3.recipes.PostStreaming.run(),okhttp3.recipes.AsynchronousGet.Anonymous-b06d8399-e26a-4ff3-bf41-e2ab53526ef2.onResponse(okhttp3.Call, okhttp3.Response),okhttp3.sample.Crawler.fetch(okhttp3.HttpUrl)	true	1116
1385.json	okhttp3.internal.cache.CacheStrategy.Factory.isFreshnessLifetimeHeuristic()	1382.json	okhttp3.internal.cache.CacheStrategy.Factory.getCandidate()	true	1462
1228.json	okhttp3.internal.http1.Http1Codec.readHeaders()	null	okhttp3.internal.http1.Http1Codec.readResponse()	true	1462
281.json	okhttp3.recipes.RewriteResponseCacheControl.main(java.lang.String...)	noCall	noCall	true	577
1572.json	okhttp3.internal.http2.Header.hashCode()	noCall	noCall	true	916
1491.json	okhttp3.internal.http2.Http2Connection.ReaderRunnable.ackSettings()	noCall	noCall	true	909
841.json	okhttp3.OkHttpClient.Anonymous-aca9d70c-83fc-4ac2-9816-c27275a01e84.setCache(okhttp3.OkHttpClient.Builder, okhttp3.internal.cache.InternalCache)	noCall	noCall	true	799
1604.json	okhttp3.internal.http2.Http2Stream.closeInternal(okhttp3.internal.http2.ErrorCode)	1603.json,1602.json	okhttp3.internal.http2.Http2Stream.closeLater(okhttp3.internal.http2.ErrorCode),okhttp3.internal.http2.Http2Stream.close(okhttp3.internal.http2.ErrorCode)	true	1462
1494.json	okhttp3.internal.http2.Http2Connection.ReaderRunnable.windowUpdate(int, long)	noCall	noCall	true	1294
476.json	okhttp3.OkUrlFactory.Anonymous-4f8adecd-d19c-4cb7-a9ad-59d7c2a170d4.getDefaultPort()	noCall	noCall	true	1135
994.json	okhttp3.internal.connection.RealConnection.socket()	1845.json,1844.json,1002.json,1013.json	okhttp3.ConnectionPool.cleanup(long),okhttp3.ConnectionPool.evictAll(),okhttp3.internal.connection.StreamAllocation.newStream(okhttp3.OkHttpClient, boolean),okhttp3.internal.connection.StreamAllocation.deallocate(boolean, boolean, boolean)	true	1462
2096.json	okhttp3.internal.huc.JavaApiConverter.createOkResponseForCacheGet(okhttp3.Request, java.net.CacheResponse)	2084.json	okhttp3.internal.huc.CacheAdapter.get(okhttp3.Request)	true	858
562.json	okhttp3.internal.huc.OkHttpURLConnection.connect()	573.json	okhttp3.internal.huc.OkHttpURLConnection.getOutputStream()	true	1462
1733.json	okhttp3.HttpUrl.Builder.password(java.lang.String)	noCall	noCall	true	460
2200.json	okhttp3.curl.Main.run()	2197.json	okhttp3.curl.Main.main(java.lang.String...)	true	896
234.json	okhttp3.recipes.Progress.run()	235.json	okhttp3.recipes.Progress.main(java.lang.String...)	true	490
1565.json	okhttp3.internal.http2.Http2Writer.windowUpdate(int, long)	1473.json,1462.json,null	okhttp3.internal.http2.Http2Connection.start(boolean),okhttp3.internal.http2.Http2Connection.writeWindowUpdateLater(int, long),okhttp3.internal.http2.Http2Connection.Anonymous-02860541-bcf3-4fb6-baf0-2994286ec539.execute()	true	1078
1997.json	okhttp3.MultipartBody.Part.createFormData(java.lang.String, java.lang.String)	2004.json	okhttp3.MultipartBody.Builder.addFormDataPart(java.lang.String, java.lang.String)	true	226
835.json	okhttp3.ConnectionSpec.Builder.tlsVersions(okhttp3.TlsVersion...)	noCall	noCall	true	627
1473.json	okhttp3.internal.http2.Http2Connection.start(boolean)	1472.json	okhttp3.internal.http2.Http2Connection.start()	true	105
1695.json	okhttp3.HttpUrl.username()	noCall	noCall	true	460
521.json	okhttp3.internal.huc.DelegatingHttpsURLConnection.getContentEncoding()	noCall	noCall	true	872
1548.json	okhttp3.internal.http2.Hpack.Writer.setHeaderTableSizeSetting(int)	null	okhttp3.internal.http2.Http2Writer.applyAndAckSettings(okhttp3.internal.http2.Settings)	true	18
1724.json	okhttp3.HttpUrl.get(java.net.URL)	1889.json	okhttp3.Request.Builder.url(java.net.URL)	true	460
1428.json	okhttp3.HttpUrl.Builder.decodeIpv6(java.lang.String, int, int)	null	okhttp3.HttpUrl.Builder.canonicalizeHost(java.lang.String, int, int)	true	447
1191.json	okhttp3.internal.platform.OptionalMethod.invokeOptional(T, java.lang.Object...)	1192.json	okhttp3.internal.platform.OptionalMethod.invokeOptionalWithoutCheckedException(T, java.lang.Object...)	true	624
1583.json	okhttp3.internal.http2.Settings.getHeaderTableSize()	null	okhttp3.internal.http2.Http2Writer.applyAndAckSettings(okhttp3.internal.http2.Settings)	true	931
485.json	okhttp3.internal.huc.OutputStreamRequestBody.timeout()	582.json	okhttp3.internal.huc.OkHttpURLConnection.buildCall()	true	33
1201.json	okhttp3.internal.platform.JdkWithJettyBootPlatform.JettyNegoProvider.invoke(java.lang.Object, java.lang.reflect.Method, java.lang.Object[])	noCall	noCall	true	1348
1106.json	okhttp3.internal.http.BridgeInterceptor.intercept(okhttp3.Interceptor.Chain)	noCall	noCall	true	28
187.json	okhttp3.recipes.PostString.main(java.lang.String...)	noCall	noCall	true	782
783.json	okhttp3.Dispatcher.executed(okhttp3.RealCall)	null	okhttp3.RealCall.execute()	true	665
2153.json	okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.getContent()	noCall	noCall	true	872
2161.json	okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.getDoOutput()	noCall	noCall	true	1462
2194.json	okhttp3.AndroidShimResponseCache.delete()	noCall	noCall	true	1212
641.json	okhttp3.mockwebserver.MockResponse.getPushPromises()	722.json	okhttp3.mockwebserver.MockWebServer.FramedSocketHandler.writeResponse(okhttp3.internal.http2.Http2Stream, okhttp3.mockwebserver.MockResponse)	true	881
2041.json	okhttp3.Cache.writeAbortCount()	noCall	noCall	true	1462
1838.json	okhttp3.ConnectionPool.idleConnectionCount()	noCall	noCall	true	238
2019.json	okhttp3.Handshake.localPrincipal()	2104.json,507.json,2107.json	okhttp3.internal.huc.JavaApiConverter.Anonymous-23a6dcd0-bee2-440e-86ee-2be3a6189961.getLocalPrincipal(),okhttp3.internal.huc.DelegatingHttpsURLConnection.getLocalPrincipal(),okhttp3.internal.huc.JavaApiConverter.createJavaCacheResponse(okhttp3.Response)	true	938
2208.json	okhttp3.curl.Main.Anonymous-0f6e4320-554f-4a3c-a8f0-c098cf0923e1.getAcceptedIssuers()	noCall	noCall	true	1462
618.json	okhttp3.mockwebserver.MockResponse.addHeader(java.lang.String)	447.json,283.json,284.json	okhttp3.benchmarks.Benchmark.newResponse(),okhttp3.sample.SampleServer.dispatch(okhttp3.mockwebserver.RecordedRequest),okhttp3.sample.SampleServer.directoryToResponse(java.lang.String, java.io.File)	true	1888
1122.json	okhttp3.internal.tls.DistinguishedNameParser.getEscaped()	1121.json,1119.json	okhttp3.internal.tls.DistinguishedNameParser.escapedAV(),okhttp3.internal.tls.DistinguishedNameParser.quotedAV()	true	1177
617.json	okhttp3.mockwebserver.MockResponse.clearHeaders()	noCall	noCall	true	1888
1725.json	okhttp3.HttpUrl.get(java.net.URI)	noCall	noCall	true	460
594.json	okhttp3.internal.huc.OkHttpURLConnection.setFixedLengthStreamingMode(long)	593.json	okhttp3.internal.huc.OkHttpURLConnection.setFixedLengthStreamingMode(int)	true	1112
1952.json	okhttp3.Cookie.name()	1107.json	okhttp3.internal.http.BridgeInterceptor.cookieHeader(java.util.List<okhttp3.Cookie>)	true	209
2035.json	okhttp3.Cache.delete()	2194.json	okhttp3.AndroidShimResponseCache.delete()	true	1212
1515.json	okhttp3.internal.http2.Http2Codec.readResponseHeaders()	noCall	noCall	true	1462
1057.json	okhttp3.internal.http.RealInterceptorChain.connection()	noCall	noCall	true	1462
659.json	okhttp3.mockwebserver.RecordedRequest.getBody()	660.json	okhttp3.mockwebserver.RecordedRequest.getUtf8Body()	true	829
782.json	okhttp3.Dispatcher.runningCallsForHost(okhttp3.RealCall.AsyncCall)	781.json,779.json	okhttp3.Dispatcher.promoteCalls(),okhttp3.Dispatcher.enqueue(okhttp3.RealCall.AsyncCall)	true	930
495.json	okhttp3.internal.huc.OkHttpsURLConnection.getHostnameVerifier()	noCall	noCall	true	1356
539.json	okhttp3.internal.huc.DelegatingHttpsURLConnection.getIfModifiedSince()	noCall	noCall	true	1462
533.json	okhttp3.internal.huc.DelegatingHttpsURLConnection.addRequestProperty(java.lang.String, java.lang.String)	noCall	noCall	true	1462
1546.json	okhttp3.internal.http2.Hpack.Writer.writeInt(int, int, int)	1545.json	okhttp3.internal.http2.Hpack.Writer.writeHeaders(java.util.List<okhttp3.internal.http2.Header>)	true	1062
1698.json	okhttp3.HttpUrl.host()	608.json,1965.json,1056.json,1051.json,422.json,1919.json,1034.json,1410.json,1033.json,984.json,1001.json,null,723.json,426.json,1961.json,1962.json,604.json,null,605.json,979.json,null,102.json	okhttp3.JavaNetCookieJar.decodeHeaderAsJavaNetCookies(okhttp3.HttpUrl, java.lang.String),okhttp3.Cookie.parse(long, okhttp3.HttpUrl, java.lang.String),okhttp3.internal.http.RetryAndFollowUpInterceptor.sameConnection(okhttp3.Response, okhttp3.HttpUrl),okhttp3.internal.http.RetryAndFollowUpInterceptor.createAddress(okhttp3.HttpUrl),okhttp3.benchmarks.NettyHttpClient.enqueue(okhttp3.HttpUrl),okhttp3.RealCall.AsyncCall.host(),okhttp3.internal.connection.RouteSelector.resetNextInetSocketAddress(java.net.Proxy),okhttp3.internal.Util.hostHeader(okhttp3.HttpUrl, boolean),okhttp3.internal.connection.RouteSelector.nextProxy(),okhttp3.internal.connection.RealConnection.connectTls(int, int, okhttp3.internal.connection.ConnectionSpecSelector),okhttp3.internal.connection.RealConnection.toString(),okhttp3.internal.connection.RouteSelector.nextInetSocketAddress(),okhttp3.mockwebserver.MockWebServer.FramedSocketHandler.pushPromises(okhttp3.internal.http2.Http2Stream, java.util.List<okhttp3.mockwebserver.PushPromise>),okhttp3.benchmarks.NettyHttpClient.HttpChannel.sendRequest(okhttp3.HttpUrl),okhttp3.Cookie.matches(okhttp3.HttpUrl),okhttp3.Cookie.domainMatch(okhttp3.HttpUrl, java.lang.String),okhttp3.JavaNetAuthenticator.authenticate(okhttp3.Route, okhttp3.Response),okhttp3.internal.http.RealInterceptorChain.sameConnection(okhttp3.HttpUrl),okhttp3.JavaNetAuthenticator.getConnectToInetAddress(java.net.Proxy, okhttp3.HttpUrl),okhttp3.internal.connection.RealConnection.connect(int, int, int, java.util.List<okhttp3.ConnectionSpec>, boolean),okhttp3.internal.connection.RealConnection.establishProtocol(int, int, okhttp3.internal.connection.ConnectionSpecSelector),okhttp3.sample.Crawler.fetch(okhttp3.HttpUrl)	true	460
1083.json	okhttp3.internal.http.RealResponseBody.source()	noCall	noCall	true	937
1376.json	okhttp3.internal.cache.FaultHidingSink.close()	noCall	noCall	true	498
678.json	okhttp3.mockwebserver.MockWebServer.setServerSocketFactory(javax.net.ServerSocketFactory)	noCall	noCall	true	604
619.json	okhttp3.mockwebserver.MockResponse.addHeader(java.lang.String, java.lang.Object)	621.json,447.json	okhttp3.mockwebserver.MockResponse.setHeader(java.lang.String, java.lang.Object),okhttp3.benchmarks.Benchmark.newResponse()	true	1575
447.json	okhttp3.benchmarks.Benchmark.newResponse()	446.json	okhttp3.benchmarks.Benchmark.startServer()	true	904
2012.json	okhttp3.Handshake.get(javax.net.ssl.SSLSession)	984.json	okhttp3.internal.connection.RealConnection.connectTls(int, int, okhttp3.internal.connection.ConnectionSpecSelector)	true	938
527.json	okhttp3.internal.huc.DelegatingHttpsURLConnection.getDoInput()	noCall	noCall	true	1462
631.json	okhttp3.mockwebserver.MockResponse.getHttp2ErrorCode()	720.json	okhttp3.mockwebserver.MockWebServer.FramedSocketHandler.onStream(okhttp3.internal.http2.Http2Stream)	true	61
449.json	okhttp3.benchmarks.UrlConnection.Anonymous-41079d9e-0747-4a0d-8c50-6d8678bdfe85.verify(java.lang.String, javax.net.ssl.SSLSession)	noCall	noCall	true	904
170.json	okhttp3.recipes.RequestBodyCompression.GzipRequestInterceptor.gzip(okhttp3.RequestBody)	166.json	okhttp3.recipes.RequestBodyCompression.GzipRequestInterceptor.intercept(okhttp3.Interceptor.Chain)	true	578
872.json	okhttp3.OkHttpClient.followRedirects()	578.json,1054.json	okhttp3.internal.huc.OkHttpURLConnection.getInstanceFollowRedirects(),okhttp3.internal.http.RetryAndFollowUpInterceptor.followUpRequest(okhttp3.Response)	true	1251
272.json	okhttp3.recipes.CheckHandshake.Anonymous-57747501-8616-4539-b886-6b5327a8bba6.intercept(okhttp3.Interceptor.Chain)	noCall	noCall	true	577
615.json	okhttp3.mockwebserver.MockResponse.setStatus(java.lang.String)	283.json,644.json,285.json,614.json,284.json	okhttp3.sample.SampleServer.dispatch(okhttp3.mockwebserver.RecordedRequest),okhttp3.mockwebserver.MockResponse.withWebSocketUpgrade(okhttp3.ws.WebSocketListener),okhttp3.sample.SampleServer.fileToResponse(java.lang.String, java.io.File),okhttp3.mockwebserver.MockResponse.setResponseCode(int),okhttp3.sample.SampleServer.directoryToResponse(java.lang.String, java.io.File)	true	1888
1608.json	okhttp3.internal.http2.Http2Stream.receiveRstStream(okhttp3.internal.http2.ErrorCode)	1486.json	okhttp3.internal.http2.Http2Connection.ReaderRunnable.rstStream(int, okhttp3.internal.http2.ErrorCode)	false	1462
1559.json	okhttp3.internal.http2.Http2Writer.maxDataLength()	noCall	noCall	false	881
202.json	okhttp3.recipes.PerCallSettings.main(java.lang.String...)	noCall	noCall	true	782
1405.json	okhttp3.internal.Util.immutableList(T...)	822.json,2012.json,823.json,2179.json	okhttp3.ConnectionSpec.cipherSuites(),okhttp3.Handshake.get(javax.net.ssl.SSLSession),okhttp3.ConnectionSpec.tlsVersions(),okhttp3.internal.huc.JavaApiConverter.nullSafeImmutableList(T[])	true	938
1519.json	okhttp3.internal.http2.Http2Codec.cancel()	noCall	noCall	true	238
604.json	okhttp3.JavaNetAuthenticator.authenticate(okhttp3.Route, okhttp3.Response)	noCall	noCall	true	1184
1708.json	okhttp3.HttpUrl.queryStringToNamesAndValues(java.lang.String)	noCall	noCall	true	441
421.json	okhttp3.benchmarks.NettyHttpClient.prepare(okhttp3.benchmarks.Benchmark)	noCall	noCall	true	903
1928.json	okhttp3.Headers.size()	1937.json,1097.json,1099.json,2200.json,268.json,1100.json,188.json,1931.json,56.json,1859.json,465.json,603.json,1938.json,1932.json,null,1516.json,1225.json,277.json,2141.json,722.json,2142.json,1317.json,723.json,267.json,569.json,567.json	okhttp3.Headers.toString(),okhttp3.internal.http.HttpHeaders.varyFields(okhttp3.Headers),okhttp3.internal.http.HttpHeaders.varyHeaders(okhttp3.Headers, okhttp3.Headers),okhttp3.curl.Main.run(),okhttp3.recipes.AsynchronousGet.run(),okhttp3.internal.http.HttpHeaders.parseChallenges(okhttp3.Headers, java.lang.String),okhttp3.recipes.CustomTrust.run(),okhttp3.Headers.names(),okhttp3.apache.OkApacheClient.transformResponse(okhttp3.Response),okhttp3.CacheControl.parse(okhttp3.Headers),okhttp3.logging.HttpLoggingInterceptor.intercept(okhttp3.Interceptor.Chain),okhttp3.internal.JavaNetHeaders.toMultimap(okhttp3.Headers, java.lang.String),okhttp3.Headers.toMultimap(),okhttp3.Headers.values(java.lang.String),okhttp3.Cache.Entry.writeTo(okhttp3.internal.cache.DiskLruCache.Editor),okhttp3.internal.http2.Http2Codec.http2HeadersList(okhttp3.Request),okhttp3.internal.http1.Http1Codec.writeRequest(okhttp3.Headers, java.lang.String),okhttp3.recipes.SynchronousGet.run(),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.getHeaderFieldKey(int),okhttp3.mockwebserver.MockWebServer.FramedSocketHandler.writeResponse(okhttp3.internal.http2.Http2Stream, okhttp3.mockwebserver.MockResponse),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.getHeaderField(int),okhttp3.internal.cache.CacheInterceptor.combine(okhttp3.Headers, okhttp3.Headers),okhttp3.mockwebserver.MockWebServer.FramedSocketHandler.pushPromises(okhttp3.internal.http2.Http2Stream, java.util.List<okhttp3.mockwebserver.PushPromise>),okhttp3.recipes.AsynchronousGet.Anonymous-b06d8399-e26a-4ff3-bf41-e2ab53526ef2.onResponse(okhttp3.Call, okhttp3.Response),okhttp3.internal.huc.OkHttpURLConnection.getHeaderFieldKey(int),okhttp3.internal.huc.OkHttpURLConnection.getHeaderField(int)	false	1462
899.json	okhttp3.OkHttpClient.Builder.proxyAuthenticator(okhttp3.Authenticator)	noCall	noCall	true	218
558.json	okhttp3.internal.huc.DelegatingHttpsURLConnection.getReadTimeout()	noCall	noCall	true	1112
1832.json	okhttp3.Address.certificatePinner()	984.json	okhttp3.internal.connection.RealConnection.connectTls(int, int, okhttp3.internal.connection.ConnectionSpecSelector)	true	1308
1031.json	okhttp3.internal.connection.RouteSelector.resetNextProxy(okhttp3.HttpUrl, java.net.Proxy)	noCall	noCall	true	1351
1747.json	okhttp3.HttpUrl.Builder.query(java.lang.String)	noCall	noCall	true	448
1416.json	okhttp3.internal.Util.trimSubstring(java.lang.String, int, int)	608.json,1965.json	okhttp3.JavaNetCookieJar.decodeHeaderAsJavaNetCookies(okhttp3.HttpUrl, java.lang.String),okhttp3.Cookie.parse(long, okhttp3.HttpUrl, java.lang.String)	true	209
578.json	okhttp3.internal.huc.OkHttpURLConnection.getInstanceFollowRedirects()	noCall	noCall	true	277
1534.json	okhttp3.internal.http2.Hpack.Reader.readLiteralHeaderWithIncrementalIndexingNewName()	1527.json	okhttp3.internal.http2.Hpack.Reader.readHeaders()	true	1062
754.json	okhttp3.FormBody.encodedValue(int)	755.json	okhttp3.FormBody.value(int)	true	222
1323.json	okhttp3.internal.cache.DiskLruCache.readJournal()	1321.json	okhttp3.internal.cache.DiskLruCache.initialize()	true	1462
2051.json	okhttp3.Cache.networkCount()	2190.json	okhttp3.AndroidShimResponseCache.getNetworkCount()	true	1462
1696.json	okhttp3.HttpUrl.encodedPassword()	1761.json,1720.json	okhttp3.HttpUrl.Builder.parse(okhttp3.HttpUrl, java.lang.String),okhttp3.HttpUrl.newBuilder()	true	460
1332.json	okhttp3.internal.cache.DiskLruCache.getDirectory()	2047.json	okhttp3.Cache.directory()	true	1138
1790.json	okhttp3.Response.headers()	2143.json,1798.json,2200.json,268.json,1311.json,188.json,56.json,565.json,465.json,1094.json,1221.json,null,277.json,1106.json,204.json,1316.json,2141.json,1090.json,2142.json,2144.json,1098.json,1096.json,1518.json,267.json,2112.json	okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.getHeaderField(java.lang.String),okhttp3.Response.challenges(),okhttp3.curl.Main.run(),okhttp3.recipes.AsynchronousGet.run(),okhttp3.internal.cache.CacheInterceptor.intercept(okhttp3.Interceptor.Chain),okhttp3.recipes.CustomTrust.run(),okhttp3.apache.OkApacheClient.transformResponse(okhttp3.Response),okhttp3.internal.huc.OkHttpURLConnection.getHeaders(),okhttp3.logging.HttpLoggingInterceptor.intercept(okhttp3.Interceptor.Chain),okhttp3.internal.http.HttpHeaders.hasVaryAll(okhttp3.Response),okhttp3.internal.http1.Http1Codec.openResponseBody(okhttp3.Response),okhttp3.internal.cache.CacheInterceptor.validate(okhttp3.Response, okhttp3.Response),okhttp3.recipes.SynchronousGet.run(),okhttp3.internal.http.BridgeInterceptor.intercept(okhttp3.Interceptor.Chain),okhttp3.recipes.LoggingInterceptors.LoggingInterceptor.intercept(okhttp3.Interceptor.Chain),okhttp3.internal.cache.CacheInterceptor.cacheWritingResponse(okhttp3.internal.cache.CacheRequest, okhttp3.Response),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.getHeaderFieldKey(int),okhttp3.internal.http.HttpHeaders.contentLength(okhttp3.Response),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.getHeaderField(int),okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.getHeaderFields(),okhttp3.internal.http.HttpHeaders.varyHeaders(okhttp3.Response),okhttp3.internal.http.HttpHeaders.varyFields(okhttp3.Response),okhttp3.internal.http2.Http2Codec.openResponseBody(okhttp3.Response),okhttp3.recipes.AsynchronousGet.Anonymous-b06d8399-e26a-4ff3-bf41-e2ab53526ef2.onResponse(okhttp3.Call, okhttp3.Response),okhttp3.internal.huc.JavaApiConverter.withSyntheticHeaders(okhttp3.Response)	true	881
2154.json	okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.getContent(java.lang.Class[])	noCall	noCall	true	872
1965.json	okhttp3.Cookie.parse(long, okhttp3.HttpUrl, java.lang.String)	1964.json	okhttp3.Cookie.parse(okhttp3.HttpUrl, java.lang.String)	true	209
996.json	okhttp3.internal.connection.RealConnection.onStream(okhttp3.internal.http2.Http2Stream)	noCall	noCall	true	190
1357.json	okhttp3.internal.cache.DiskLruCache.Editor.detach()	1339.json	okhttp3.internal.cache.DiskLruCache.removeEntry(okhttp3.internal.cache.DiskLruCache.Entry)	true	126
1454.json	okhttp3.internal.http2.Http2Connection.newStream(java.util.List<okhttp3.internal.http2.Header>, boolean)	1512.json	okhttp3.internal.http2.Http2Codec.writeRequestHeaders(okhttp3.Request)	true	1462
1022.json	okhttp3.internal.connection.RouteException.getLastConnectException()	1050.json	okhttp3.internal.http.RetryAndFollowUpInterceptor.intercept(okhttp3.Interceptor.Chain)	true	494
1446.json	okhttp3.internal.http2.ErrorCode.fromHttp2(int)	1638.json,1634.json,720.json	okhttp3.internal.http2.Http2Reader.readGoAway(okhttp3.internal.http2.Http2Reader.Handler, int, byte, int),okhttp3.internal.http2.Http2Reader.readRstStream(okhttp3.internal.http2.Http2Reader.Handler, int, byte, int),okhttp3.mockwebserver.MockWebServer.FramedSocketHandler.onStream(okhttp3.internal.http2.Http2Stream)	true	1070
1888.json	okhttp3.Request.Builder.url(java.lang.String)	2062.json,2093.json,130.json,184.json,264.json,203.json,164.json,268.json,234.json,2204.json,280.json,null,162.json,188.json,201.json,132.json,null,270.json,182.json,277.json,275.json,257.json,186.json,2097.json,273.json,180.json,127.json,null,98.json,null	okhttp3.Cache.Entry.response(okhttp3.internal.cache.DiskLruCache.Snapshot),okhttp3.internal.huc.JavaApiConverter.createOkResponseForCachePut(java.net.URI, java.net.URLConnection),okhttp3.guide.GetExample.run(java.lang.String),okhttp3.recipes.CertificatePinning.run(),okhttp3.recipes.PostFile.run(),okhttp3.recipes.LoggingInterceptors.run(),okhttp3.recipes.RequestBodyCompression.run(),okhttp3.recipes.AsynchronousGet.run(),okhttp3.recipes.Progress.run(),okhttp3.curl.Main.createRequest(),okhttp3.recipes.RewriteResponseCacheControl.run(),okhttp3.ws.AutobahnTester.newWebSocket(java.lang.String),okhttp3.recipes.PostForm.run(),okhttp3.recipes.CustomTrust.run(),okhttp3.recipes.PerCallSettings.run(),okhttp3.recipes.ParseResponseWithMoshi.run(),okhttp3.recipes.WebSocketEcho.run(),okhttp3.recipes.PostMultipart.run(),okhttp3.recipes.AccessHeaders.run(),okhttp3.recipes.SynchronousGet.run(),okhttp3.recipes.CacheResponse.run(),okhttp3.recipes.Authenticate.run(),okhttp3.recipes.PostString.run(),okhttp3.internal.huc.JavaApiConverter.createOkRequest(java.net.URI, java.lang.String, java.util.Map<java.lang.String, java.util.List<java.lang.String>>),okhttp3.recipes.CheckHandshake.run(),okhttp3.recipes.ConfigureTimeouts.run(),okhttp3.guide.PostExample.post(java.lang.String, java.lang.String),okhttp3.recipes.PostStreaming.run(),okhttp3.sample.OkHttpContributors.main(java.lang.String...),okhttp3.recipes.CancelCall.run()	false	1116
2044.json	okhttp3.Cache.maxSize()	2188.json,2183.json	okhttp3.AndroidShimResponseCache.maxSize(),okhttp3.AndroidShimResponseCache.isEquivalent(java.io.File, long)	true	1138
1316.json	okhttp3.internal.cache.CacheInterceptor.cacheWritingResponse(okhttp3.internal.cache.CacheRequest, okhttp3.Response)	1311.json	okhttp3.internal.cache.CacheInterceptor.intercept(okhttp3.Interceptor.Chain)	true	580
2115.json	okhttp3.internal.huc.JavaApiConverter.extractOkResponseHeaders(java.net.HttpURLConnection, okhttp3.Response.Builder)	2093.json	okhttp3.internal.huc.JavaApiConverter.createOkResponseForCachePut(java.net.URI, java.net.URLConnection)	true	858
1361.json	okhttp3.internal.cache.DiskLruCache.Editor.commit()	null	okhttp3.Cache.update(okhttp3.Response, okhttp3.Response)	true	1462
2034.json	okhttp3.Cache.initialize()	noCall	noCall	true	368
1957.json	okhttp3.Cookie.domain()	noCall	noCall	true	208
2145.json	okhttp3.internal.huc.JavaApiConverter.CacheHttpURLConnection.getResponseCode()	noCall	noCall	true	1462
1722.json	okhttp3.HttpUrl.parse(java.lang.String)	1725.json,103.json,1888.json,1724.json	okhttp3.HttpUrl.get(java.net.URI),okhttp3.sample.Crawler.main(java.lang.String[]),okhttp3.Request.Builder.url(java.lang.String),okhttp3.HttpUrl.get(java.net.URL)	true	460
621.json	okhttp3.mockwebserver.MockResponse.setHeader(java.lang.String, java.lang.Object)	644.json	okhttp3.mockwebserver.MockResponse.withWebSocketUpgrade(okhttp3.ws.WebSocketListener)	false	1575
457.json	okhttp3.benchmarks.SynchronousHttpClient.enqueue(okhttp3.HttpUrl)	noCall	noCall	true	903
775.json	okhttp3.Dispatcher.getMaxRequests()	noCall	noCall	true	930
1766.json	okhttp3.HttpUrl.Builder.pop()	1763.json	okhttp3.HttpUrl.Builder.push(java.lang.String, int, int, boolean, boolean)	true	448
1146.json	okhttp3.internal.platform.AndroidPlatform.buildIfSupported()	1173.json	okhttp3.internal.platform.Platform.findPlatform()	true	81
2067.json	okhttp3.Cache.CacheResponseBody.source()	noCall	noCall	true	937
463.json	okhttp3.logging.HttpLoggingInterceptor.setLevel(okhttp3.logging.HttpLoggingInterceptor.Level)	noCall	noCall	true	302
424.json	okhttp3.benchmarks.NettyHttpClient.hasFreeChannels()	423.json	okhttp3.benchmarks.NettyHttpClient.acceptingJobs()	true	903
